"actor_id","name","total_revenue"
1,"PENELOPE GUINESS","947994.63"
2,"NICK WAHLBERG","1220406.88"
3,"ED CHASE","926201.65"
4,"JENNIFER DAVIS","828133.24"
5,"JOHNNY LOLLOBRIGIDA","1449233.17"
6,"BETTE NICHOLSON","871719.20"
7,"GRACE MOSTEL","1536405.09"
8,"MATTHEW JOHANSSON","1013373.57"
9,"JOE SWANK","1198613.90"
10,"CHRISTIAN GABLE","1133234.96"
11,"ZERO CAGE","1231303.37"
12,"KARL BERRY","1634473.50"
13,"UMA WOOD","1667162.97"
14,"VIVIEN BERGEN","1601784.03"
15,"CUBA OLIVIER","1449233.17"
16,"FRED COSTNER","1231303.37"
17,"HELEN VOIGHT","1787024.36"
18,"DAN TORN","980684.10"
19,"BOB FAWCETT","1056959.53"
20,"LUCILLE TRACY","1645369.99"
21,"KIRSTEN PALTROW","1383854.23"
22,"ELVIS MARX","1274889.33"
23,"SANDRA KILMER","1895989.26"
24,"CAMERON STREEP","1002477.08"
25,"KEVIN BLOOM","1144131.45"
26,"RIP CRAWFORD","1601784.03"
27,"JULIA MCQUEEN","1699852.44"
28,"WOODY HOFFMAN","1721645.42"
29,"ALEC WAYNE","1623577.01"
30,"SANDRA PECK","926201.65"
31,"SISSY SOBIESKI","740961.32"
32,"TIM HACKMAN","1035166.55"
33,"MILLA PECK","1318475.29"
34,"AUDREY OLIVIER","1263992.84"
35,"JUDY DEAN","773650.79"
36,"BURT DUKAKIS","1405647.21"
37,"VAL BOLGER","1928678.73"
38,"TOM MCKELLEN","1165924.43"
39,"GOLDIE BRODY","1471026.15"
40,"JOHNNY CAGE","1481922.64"
41,"JODIE DEGENERES","1579991.05"
42,"TOM MIRANDA","1525508.60"
43,"KIRK JOVOVICH","1427440.19"
44,"NICK STALLONE","1460129.66"
45,"REESE KILMER","1732541.91"
46,"PARKER GOLDBERG","1155027.94"
47,"JULIA BARRYMORE","1340268.27"
48,"FRANCES DAY-LEWIS","1460129.66"
49,"ANNE CRONYN","1340268.27"
50,"NATALIE HOPKINS","1645369.99"
51,"GARY PHOENIX","1383854.23"
52,"CARMEN HUNT","1253096.35"
53,"MENA TEMPLE","1579991.05"
54,"PENELOPE PINKETT","1405647.21"
55,"FAY KILMER","1046063.04"
56,"DAN HARRIS","1383854.23"
57,"JUDE CRUISE","1503715.62"
58,"CHRISTIAN AKROYD","1688955.95"
59,"DUSTIN TAUTOU","1449233.17"
60,"HENRY BERRY","1852403.30"
61,"CHRISTIAN NEESON","1111441.98"
62,"JAYNE NEESON","1481922.64"
63,"CAMERON WRAY","947994.63"
64,"RAY JOHANSSON","1460129.66"
65,"ANGELA HUDSON","1743438.40"
66,"MARY TANDY","1710748.93"
67,"JESSICA BAILEY","1263992.84"
68,"RIP WINSLET","1242199.86"
69,"KENNETH PALTROW","1046063.04"
70,"MICHELLE MCCONAUGHEY","1176820.92"
71,"ADAM GRANT","882615.69"
72,"SEAN WILLIAMS","1274889.33"
73,"GARY PENN","1296682.31"
74,"MILLA KEITEL","1296682.31"
75,"BURT POSEY","1274889.33"
76,"ANGELINA ASTAIRE","1569094.56"
77,"CARY MCCONAUGHEY","1089649.00"
78,"GROUCHO SINATRA","1416543.70"
79,"MAE HOFFMAN","1242199.86"
80,"RALPH CRUZ","1438336.68"
81,"SCARLETT DAMON","1787024.36"
82,"WOODY JOLIE","1449233.17"
83,"BEN WILLIS","1765231.38"
84,"JAMES PITT","1601784.03"
85,"MINNIE ZELLWEGER","1296682.31"
86,"GREG CHAPLIN","1307578.80"
87,"SPENCER PECK","1002477.08"
88,"KENNETH PESCI","926201.65"
89,"CHARLIZE DENCH","1362061.25"
90,"SEAN GUINESS","1808817.34"
91,"CHRISTOPHER BERRY","1144131.45"
92,"KIRSTEN AKROYD","1460129.66"
93,"ELLEN PRESLEY","1242199.86"
94,"KENNETH TORN","1667162.97"
95,"DARYL WAHLBERG","1503715.62"
96,"GENE WILLIS","1165924.43"
97,"MEG HAWKE","1285785.82"
98,"CHRIS BRIDGES","1187717.41"
99,"JIM MOSTEL","1263992.84"
100,"SPENCER DEPP","1111441.98"
101,"SUSAN DAVIS","1634473.50"
102,"WALTER TORN","2026747.14"
103,"MATTHEW LEIGH","1569094.56"
104,"PENELOPE CRONYN","1449233.17"
105,"SIDNEY CROWE","1678059.46"
106,"GROUCHO DUNST","1579991.05"
107,"GINA DEGENERES","2331848.86"
108,"WARREN NOLTE","1830610.32"
109,"SYLVESTER DERN","1165924.43"
110,"SUSAN DAVIS","937098.14"
111,"CAMERON ZELLWEGER","1699852.44"
112,"RUSSELL BACALL","1405647.21"
113,"MORGAN HOPKINS","1525508.60"
114,"MORGAN MCDORMAND","1274889.33"
115,"HARRISON BALE","1285785.82"
116,"DAN STREEP","1002477.08"
117,"RENEE TRACY","1710748.93"
118,"CUBA ALLEN","1209510.39"
119,"WARREN JACKMAN","1590887.54"
120,"PENELOPE MONROE","1372957.74"
121,"LIZA BERGMAN","1176820.92"
122,"SALMA NOLTE","1253096.35"
123,"JULIANNE DENCH","1558198.07"
124,"SCARLETT BENING","1133234.96"
125,"ALBERT NOLTE","1623577.01"
126,"FRANCES TOMEI","1198613.90"
127,"KEVIN GARLAND","1688955.95"
128,"CATE MCQUEEN","1416543.70"
129,"DARYL CRAWFORD","1471026.15"
130,"GRETA KEITEL","1558198.07"
131,"JANE JACKMAN","1253096.35"
132,"ADAM HOPPER","1155027.94"
133,"RICHARD PENN","1460129.66"
134,"GENE HOPKINS","1144131.45"
135,"RITA REYNOLDS","1002477.08"
136,"ED MANSFIELD","1525508.60"
137,"MORGAN WILLIAMS","1340268.27"
138,"LUCILLE DEE","1111441.98"
139,"EWAN GOODING","1830610.32"
140,"WHOOPI HURT","1699852.44"
141,"CATE HARRIS","1460129.66"
142,"JADA RYDER","1743438.40"
143,"RIVER DEAN","1405647.21"
144,"ANGELA WITHERSPOON","2004954.16"
145,"KIM ALLEN","1536405.09"
146,"ALBERT JOHANSSON","1645369.99"
147,"FAY WINSLET","1645369.99"
148,"EMILY DEE","675582.38"
149,"RUSSELL TEMPLE","1492819.13"
150,"JAYNE NOLTE","1928678.73"
151,"GEOFFREY HESTON","1405647.21"
152,"BEN HARRIS","980684.10"
153,"MINNIE KILMER","937098.14"
154,"MERYL GIBSON","1416543.70"
155,"IAN TANDY","1547301.58"
156,"FAY WOOD","1133234.96"
157,"GRETA MALDEN","1503715.62"
158,"VIVIEN BASINGER","1656266.48"
159,"LAURA BRODY","1176820.92"
160,"CHRIS DEPP","915305.16"
161,"HARVEY HOPE","1547301.58"
162,"OPRAH KILMER","1165924.43"
163,"CHRISTOPHER WEST","1133234.96"
164,"HUMPHREY WILLIS","1209510.39"
165,"AL GARLAND","1263992.84"
166,"NICK DEGENERES","1122338.47"
167,"LAURENCE BULLOCK","1383854.23"
168,"WILL WILSON","1492819.13"
169,"KENNETH HOFFMAN","1416543.70"
170,"MENA HOPPER","1155027.94"
171,"OLYMPIA PFEIFFER","1416543.70"
172,"GROUCHO WILLIAMS","1231303.37"
173,"ALAN DREYFUSS","1416543.70"
174,"MICHAEL BENING","1209510.39"
175,"WILLIAM HACKMAN","1274889.33"
176,"JON CHASE","1372957.74"
177,"GENE MCKELLEN","1362061.25"
178,"LISA MONROE","1155027.94"
179,"ED GUINESS","1590887.54"
180,"JEFF SILVERSTONE","1056959.53"
181,"MATTHEW CARREY","2157505.02"
182,"DEBBIE AKROYD","1187717.41"
183,"RUSSELL CLOSE","893512.18"
184,"HUMPHREY GARLAND","1318475.29"
185,"MICHAEL BOLGER","1667162.97"
186,"JULIA ZELLWEGER","697375.36"
187,"RENEE BALL","1471026.15"
188,"ROCK DUKAKIS","1525508.60"
189,"CUBA BIRCH","1122338.47"
190,"AUDREY BAILEY","1013373.57"
191,"GREGORY GOODING","1590887.54"
192,"JOHN SUVARI","1416543.70"
193,"BURT TEMPLE","1416543.70"
194,"MERYL ALLEN","1176820.92"
195,"JAYNE SILVERSTONE","1372957.74"
196,"BELA WALKEN","1405647.21"
197,"REESE WEST","1710748.93"
198,"MARY KEITEL","2092126.08"
199,"JULIA FAWCETT","806340.26"
200,"THORA TEMPLE","1067856.02"
