"film_id","title","copies","replacementvalue"
542,"LUST LOCK","2","57.98"
391,"HALF OUTFIELD","2","51.98"
301,"FAMILY SWEET","2","49.98"
189,"CREATURES SHAKESPEARE","2","47.98"
205,"DANCES NONE","2","45.98"
243,"DOORS PRESIDENT","2","45.98"
892,"TITANIC BOONDOCK","2","37.98"
462,"INSIDER ARIZONA","2","35.98"
388,"GUNFIGHT MOON","2","33.98"
789,"SHOCK CABIN","2","31.98"
525,"LOATHING LEGALLY","1","29.99"
698,"PRINCESS GIANT","1","29.99"
510,"LAWLESS VISION","1","29.99"
819,"SONG HEDWIG","1","29.99"
733,"RIVER OUTLAW","1","29.99"
270,"EARTH VISION","1","29.99"
439,"HUNCHBACK IMPOSSIBLE","1","28.99"
855,"STREAK RIDGEMONT","1","28.99"
773,"SEABISCUIT PUNK","1","28.99"
592,"MONSTER SPARTACUS","1","28.99"
730,"RIDGEMONT SUBMARINE","1","28.99"
897,"TORQUE BOUND","1","27.99"
949,"VOLCANO TEXAS","1","27.99"
586,"MOCKINGBIRD HOLLYWOOD","1","27.99"
530,"LORD ARIZONA","1","27.99"
420,"HOLES BRANNIGAN","1","27.99"
200,"CURTAIN VIDEOTAPE","1","27.99"
603,"MOVIE SHAKESPEARE","1","27.99"
191,"CROOKED FROGMEN","1","27.99"
464,"INTENTIONS EMPIRE","2","27.98"
118,"CANYON STOCK","1","26.99"
151,"CINCINATTI WHISPERER","1","26.99"
4,"AFFAIR PREJUDICE","1","26.99"
370,"GORGEOUS BINGO","1","26.99"
114,"CAMELOT VACATION","1","26.99"
385,"GROUNDHOG UNCUT","1","26.99"
155,"CLEOPATRA DEVIL","1","26.99"
704,"PURE RUNNER","1","25.99"
677,"PIANIST OUTFIELD","1","25.99"
53,"BANG KWAI","1","25.99"
862,"SUMMER SCARFACE","1","25.99"
806,"SLEEPY JAPANESE","1","25.99"
178,"CONNECTION MICROCOSMOS","1","25.99"
977,"WINDOW SIDE","1","25.99"
361,"GLEAMING JAWBREAKER","1","25.99"
861,"SUIT WALLS","2","25.98"
160,"CLUB GRAFFITI","2","25.98"
67,"BERETS AGENT","1","24.99"
974,"WILD APOLLO","1","24.99"
917,"TUXEDO MILE","1","24.99"
146,"CHITTY LOCK","1","24.99"
638,"OPERATION OPERATION","1","23.99"
399,"HAPPINESS UNITED","1","23.99"
956,"WANDA CHAMBER","1","23.99"
982,"WOMEN DORADO","1","23.99"
338,"FRISCO FORREST","1","23.99"
820,"SONS INTERVIEW","2","23.98"
598,"MOSQUITO ARMAGEDDON","1","22.99"
902,"TRADING PINOCCHIO","1","22.99"
706,"QUEEN LUKE","1","22.99"
869,"SUSPECTS QUILLS","1","22.99"
330,"FORRESTER COMANCHEROS","1","22.99"
5,"AFRICAN EGG","1","22.99"
945,"VIRGINIAN PLUTO","1","22.99"
300,"FALCON VOLUME","1","21.99"
139,"CHASING FIGHT","1","21.99"
105,"BULL SHAWSHANK","1","21.99"
440,"HUNGER ROOF","1","21.99"
864,"SUNDANCE INVASION","1","21.99"
80,"BLANKET BEVERLY","1","21.99"
823,"SOUTH WAIT","1","21.99"
936,"VANISHING ROCKY","1","21.99"
13,"ALI FOREVER","1","21.99"
376,"GRAPES FURY","1","20.99"
667,"PEACH INNOCENT","1","20.99"
696,"PRIDE ALAMO","1","20.99"
1,"ACADEMY DINOSAUR","1","20.99"
19,"AMADEUS HOLY","1","20.99"
681,"PIRATES ROXANNE","1","20.99"
785,"SHAWSHANK BUBBLE","1","20.99"
219,"DEEP CRUSADE","1","20.99"
50,"BAKED CLEOPATRA","1","20.99"
102,"BUBBLE GROSSE","1","20.99"
251,"DRAGONFLY STRANGERS","1","19.99"
236,"DIVINE RESURRECTION","1","19.99"
871,"SWEDEN SHINING","1","19.99"
574,"MIDNIGHT WESTWARD","1","19.99"
813,"SMOOCHY CONTROL","1","18.99"
354,"GHOST GROUNDHOG","1","18.99"
625,"NONE SPIKING","1","18.99"
201,"CYCLONE FAMILY","1","18.99"
403,"HARRY IDAHO","1","18.99"
57,"BASIC EASY","1","18.99"
326,"FLYING HOOK","1","18.99"
647,"OUTFIELD MASSACRE","1","18.99"
536,"LOVELY JINGLE","1","18.99"
775,"SEATTLE EXPECATIONS","1","18.99"
253,"DRIFTER COMMANDMENTS","1","18.99"
227,"DETAILS PACKER","1","17.99"
935,"VANISHED GARDEN","1","17.99"
648,"OUTLAW HANKY","1","17.99"
91,"BOUND CHEAPER","1","17.99"
21,"AMERICAN CIRCUS","1","17.99"
345,"GABLES METROPOLIS","1","17.99"
375,"GRAIL FRANKENSTEIN","1","17.99"
233,"DISCIPLE MOTHER","1","17.99"
286,"ENOUGH RAGING","1","16.99"
676,"PHILADELPHIA WIFE","1","16.99"
600,"MOTIONS DETAILS","1","16.99"
216,"DAY UNFAITHFUL","1","16.99"
581,"MINORITY KISS","1","16.99"
228,"DETECTIVE VISION","1","16.99"
606,"MUMMY CREATURES","1","15.99"
792,"SHREK LICENSE","1","15.99"
183,"CONVERSATION DOWNHILL","1","14.99"
937,"VARSITY TRIP","1","14.99"
267,"EAGLES PANKY","1","14.99"
461,"INSECTS STONE","1","14.99"
17,"ALONE TRIP","1","14.99"
506,"LADY STAGE","1","14.99"
489,"JUGGLER HARDLY","1","14.99"
966,"WEDDING APOLLO","1","14.99"
273,"EFFECT GLADIATOR","1","14.99"
127,"CAT CONEHEADS","1","14.99"
689,"POLLOCK DELIVERANCE","1","14.99"
133,"CHAMBER ITALIAN","1","14.99"
220,"DEER VIRGINIAN","1","13.99"
341,"FROST HEAD","1","13.99"
314,"FIGHT JAWBREAKER","1","13.99"
405,"HAUNTED ANTITRUST","1","13.99"
605,"MULHOLLAND BEAST","1","13.99"
990,"WORLD LEATHERNECKS","1","13.99"
914,"TROUBLE DATE","1","13.99"
842,"STATE WASTELAND","1","13.99"
812,"SMOKING BARBARELLA","1","13.99"
804,"SLEEPING SUSPECTS","1","13.99"
873,"SWEETHEARTS SUSPECTS","1","13.99"
264,"DWARFS ALTER","1","13.99"
805,"SLEEPLESS MONSOON","1","12.99"
702,"PULP BEVERLY","1","12.99"
2,"ACE GOLDFINGER","1","12.99"
597,"MOONWALKER FOOL","1","12.99"
131,"CENTER DINOSAUR","1","12.99"
870,"SWARM GOLD","1","12.99"
451,"IGBY MAKER","1","12.99"
229,"DEVIL DESIRE","1","12.99"
445,"HYDE DOCTOR","1","11.99"
254,"DRIVER ANNIE","1","11.99"
614,"NAME DETECTIVE","1","11.99"
798,"SILVERADO GOLDFINGER","1","11.99"
768,"SCARFACE BANG","1","11.99"
893,"TITANS JERK","1","11.99"
337,"FRIDA SLIPPER","1","11.99"
86,"BOOGIE AMELIE","1","11.99"
90,"BOULEVARD MOB","1","11.99"
604,"MULAN MOON","1","10.99"
496,"KICK SAVANNAH","1","10.99"
39,"ARMAGEDDON LOST","1","10.99"
467,"INTRIGUE WORST","1","10.99"
116,"CANDIDATE PERDITION","1","10.99"
79,"BLADE POLISH","1","10.99"
998,"ZHIVAGO CORE","1","10.99"
22,"AMISTAD MIDSUMMER","1","10.99"
281,"ENCINO ELF","1","9.99"
912,"TROJAN TOMORROW","1","9.99"
886,"THEORY MERMAID","1","9.99"
476,"JASON TRAP","1","9.99"
639,"OPPOSITE NECKLACE","1","9.99"
841,"STAR OPERATION","1","9.99"
